country,image_id,path
Germany,0671_242,label_patches\Germany\0671_242_Labels.npy
Germany,0695_243,label_patches\Germany\0695_243_Labels.npy
Germany,0632_242,label_patches\Germany\0632_242_Labels.npy
Germany,0463_211,label_patches\Germany\0463_211_Labels.npy
Germany,0645_242,label_patches\Germany\0645_242_Labels.npy
Germany,0619_231,label_patches\Germany\0619_231_Labels.npy
Germany,0515_221,label_patches\Germany\0515_221_Labels.npy
Germany,0760_312,label_patches\Germany\0760_312_Labels.npy
Germany,0594_231,label_patches\Germany\0594_231_Labels.npy
Germany,0657_242,label_patches\Germany\0657_242_Labels.npy
Germany,0529_221,label_patches\Germany\0529_221_Labels.npy
Germany,0773_312,label_patches\Germany\0773_312_Labels.npy
Germany,0707_243,label_patches\Germany\0707_243_Labels.npy
Germany,0735_311,label_patches\Germany\0735_311_Labels.npy
Germany,0607_231,label_patches\Germany\0607_231_Labels.npy
Germany,0723_311,label_patches\Germany\0723_311_Labels.npy
Germany,0633_242,label_patches\Germany\0633_242_Labels.npy
Germany,0451_142,label_patches\Germany\0451_142_Labels.npy
Germany,0425_142,label_patches\Germany\0425_142_Labels.npy
Germany,0672_243,label_patches\Germany\0672_243_Labels.npy
Germany,0684_243,label_patches\Germany\0684_243_Labels.npy
Germany,0543_221,label_patches\Germany\0543_221_Labels.npy
Germany,0568_222,label_patches\Germany\0568_222_Labels.npy
Germany,0503_211,label_patches\Germany\0503_211_Labels.npy
Germany,0487_211,label_patches\Germany\0487_211_Labels.npy
Germany,0413_141,label_patches\Germany\0413_141_Labels.npy
Germany,0658_242,label_patches\Germany\0658_242_Labels.npy
Germany,0745_311,label_patches\Germany\0745_311_Labels.npy
Germany,0477_211,label_patches\Germany\0477_211_Labels.npy
Germany,0620_231,label_patches\Germany\0620_231_Labels.npy
Germany,0696_243,label_patches\Germany\0696_243_Labels.npy
Germany,0399_141,label_patches\Germany\0399_141_Labels.npy
Germany,0516_221,label_patches\Germany\0516_221_Labels.npy
Germany,0452_142,label_patches\Germany\0452_142_Labels.npy
Germany,0646_242,label_patches\Germany\0646_242_Labels.npy
Germany,0464_211,label_patches\Germany\0464_211_Labels.npy
Germany,0553_222,label_patches\Germany\0553_222_Labels.npy
Germany,0673_243,label_patches\Germany\0673_243_Labels.npy
Germany,0544_221,label_patches\Germany\0544_221_Labels.npy
Germany,0530_221,label_patches\Germany\0530_221_Labels.npy
Germany,0708_243,label_patches\Germany\0708_243_Labels.npy
Germany,0569_222,label_patches\Germany\0569_222_Labels.npy
Germany,0488_211,label_patches\Germany\0488_211_Labels.npy
Germany,0736_311,label_patches\Germany\0736_311_Labels.npy
Germany,0621_231,label_patches\Germany\0621_231_Labels.npy
Germany,0724_311,label_patches\Germany\0724_311_Labels.npy
Germany,0746_311,label_patches\Germany\0746_311_Labels.npy
Germany,0659_242,label_patches\Germany\0659_242_Labels.npy
Germany,0634_242,label_patches\Germany\0634_242_Labels.npy
Germany,0761_312,label_patches\Germany\0761_312_Labels.npy
Germany,0478_211,label_patches\Germany\0478_211_Labels.npy
Germany,0608_231,label_patches\Germany\0608_231_Labels.npy
Germany,0595_231,label_patches\Germany\0595_231_Labels.npy
Germany,0697_243,label_patches\Germany\0697_243_Labels.npy
Germany,0400_141,label_patches\Germany\0400_141_Labels.npy
Germany,0504_221,label_patches\Germany\0504_221_Labels.npy
Germany,0465_211,label_patches\Germany\0465_211_Labels.npy
Germany,0647_242,label_patches\Germany\0647_242_Labels.npy
Germany,0426_142,label_patches\Germany\0426_142_Labels.npy
Germany,0531_221,label_patches\Germany\0531_221_Labels.npy
Germany,0685_243,label_patches\Germany\0685_243_Labels.npy
Germany,0437_142,label_patches\Germany\0437_142_Labels.npy
Germany,0774_312,label_patches\Germany\0774_312_Labels.npy
Germany,0414_141,label_patches\Germany\0414_141_Labels.npy
Germany,0737_311,label_patches\Germany\0737_311_Labels.npy
Germany,0479_211,label_patches\Germany\0479_211_Labels.npy
Germany,0489_211,label_patches\Germany\0489_211_Labels.npy
Germany,0635_242,label_patches\Germany\0635_242_Labels.npy
Germany,0709_243,label_patches\Germany\0709_243_Labels.npy
Germany,0427_142,label_patches\Germany\0427_142_Labels.npy
Germany,0579_222,label_patches\Germany\0579_222_Labels.npy
Germany,0570_222,label_patches\Germany\0570_222_Labels.npy
Germany,0725_311,label_patches\Germany\0725_311_Labels.npy
Germany,0453_142,label_patches\Germany\0453_142_Labels.npy
Germany,0505_221,label_patches\Germany\0505_221_Labels.npy
Germany,0674_243,label_patches\Germany\0674_243_Labels.npy
Germany,0660_242,label_patches\Germany\0660_242_Labels.npy
Germany,0775_312,label_patches\Germany\0775_312_Labels.npy
Germany,0554_222,label_patches\Germany\0554_222_Labels.npy
Germany,0747_311,label_patches\Germany\0747_311_Labels.npy
Germany,0517_221,label_patches\Germany\0517_221_Labels.npy
Germany,0609_231,label_patches\Germany\0609_231_Labels.npy
Germany,0545_221,label_patches\Germany\0545_221_Labels.npy
Germany,0401_141,label_patches\Germany\0401_141_Labels.npy
Germany,0698_243,label_patches\Germany\0698_243_Labels.npy
Germany,0580_222,label_patches\Germany\0580_222_Labels.npy
Germany,0648_242,label_patches\Germany\0648_242_Labels.npy
Germany,0480_211,label_patches\Germany\0480_211_Labels.npy
Germany,0636_242,label_patches\Germany\0636_242_Labels.npy
Germany,0710_243,label_patches\Germany\0710_243_Labels.npy
Germany,0438_142,label_patches\Germany\0438_142_Labels.npy
Germany,0738_311,label_patches\Germany\0738_311_Labels.npy
Germany,0506_221,label_patches\Germany\0506_221_Labels.npy
Germany,0686_243,label_patches\Germany\0686_243_Labels.npy
Germany,0415_141,label_patches\Germany\0415_141_Labels.npy
Germany,0762_312,label_patches\Germany\0762_312_Labels.npy
Germany,0428_142,label_patches\Germany\0428_142_Labels.npy
Germany,0571_222,label_patches\Germany\0571_222_Labels.npy
Germany,0622_231,label_patches\Germany\0622_231_Labels.npy
Germany,0532_221,label_patches\Germany\0532_221_Labels.npy
Germany,0661_242,label_patches\Germany\0661_242_Labels.npy
Germany,0596_231,label_patches\Germany\0596_231_Labels.npy
Germany,0555_222,label_patches\Germany\0555_222_Labels.npy
Germany,0402_141,label_patches\Germany\0402_141_Labels.npy
Germany,0748_311,label_patches\Germany\0748_311_Labels.npy
Germany,0675_243,label_patches\Germany\0675_243_Labels.npy
Germany,0649_242,label_patches\Germany\0649_242_Labels.npy
Germany,0776_312,label_patches\Germany\0776_312_Labels.npy
Germany,0490_211,label_patches\Germany\0490_211_Labels.npy
Germany,0610_231,label_patches\Germany\0610_231_Labels.npy
Germany,0780_312,label_patches\Germany\0780_312_Labels.npy
Germany,0454_142,label_patches\Germany\0454_142_Labels.npy
Germany,0832_313,label_patches\Germany\0832_313_Labels.npy
Germany,0819_313,label_patches\Germany\0819_313_Labels.npy
Germany,0466_211,label_patches\Germany\0466_211_Labels.npy
Germany,0518_221,label_patches\Germany\0518_221_Labels.npy
Germany,0845_321,label_patches\Germany\0845_321_Labels.npy
Germany,0711_243,label_patches\Germany\0711_243_Labels.npy
Germany,0662_242,label_patches\Germany\0662_242_Labels.npy
Germany,0726_311,label_patches\Germany\0726_311_Labels.npy
Germany,0687_243,label_patches\Germany\0687_243_Labels.npy
Germany,0439_142,label_patches\Germany\0439_142_Labels.npy
Germany,0763_312,label_patches\Germany\0763_312_Labels.npy
Germany,0871_321,label_patches\Germany\0871_321_Labels.npy
Germany,0793_312,label_patches\Germany\0793_312_Labels.npy
Germany,0806_313,label_patches\Germany\0806_313_Labels.npy
Germany,0699_243,label_patches\Germany\0699_243_Labels.npy
Germany,0749_311,label_patches\Germany\0749_311_Labels.npy
Germany,0858_321,label_patches\Germany\0858_321_Labels.npy
Germany,0556_222,label_patches\Germany\0556_222_Labels.npy
Germany,0833_313,label_patches\Germany\0833_313_Labels.npy
Germany,0897_322,label_patches\Germany\0897_322_Labels.npy
Germany,0739_311,label_patches\Germany\0739_311_Labels.npy
Germany,0519_221,label_patches\Germany\0519_221_Labels.npy
Germany,0623_231,label_patches\Germany\0623_231_Labels.npy
Germany,0597_231,label_patches\Germany\0597_231_Labels.npy
Germany,0872_321,label_patches\Germany\0872_321_Labels.npy
Germany,0581_222,label_patches\Germany\0581_222_Labels.npy
Germany,0467_211,label_patches\Germany\0467_211_Labels.npy
Germany,0491_211,label_patches\Germany\0491_211_Labels.npy
Germany,0936_324,label_patches\Germany\0936_324_Labels.npy
Germany,0910_322,label_patches\Germany\0910_322_Labels.npy
Germany,0820_313,label_patches\Germany\0820_313_Labels.npy
Germany,0712_243,label_patches\Germany\0712_243_Labels.npy
Germany,0440_142,label_patches\Germany\0440_142_Labels.npy
Germany,0807_313,label_patches\Germany\0807_313_Labels.npy
Germany,0834_313,label_patches\Germany\0834_313_Labels.npy
Germany,0750_311,label_patches\Germany\0750_311_Labels.npy
Germany,0884_322,label_patches\Germany\0884_322_Labels.npy
Germany,0688_243,label_patches\Germany\0688_243_Labels.npy
Germany,0777_312,label_patches\Germany\0777_312_Labels.npy
Germany,0949_324,label_patches\Germany\0949_324_Labels.npy
Germany,0781_312,label_patches\Germany\0781_312_Labels.npy
Germany,0700_243,label_patches\Germany\0700_243_Labels.npy
Germany,0727_311,label_patches\Germany\0727_311_Labels.npy
Germany,0923_322,label_patches\Germany\0923_322_Labels.npy
Germany,0740_311,label_patches\Germany\0740_311_Labels.npy
Germany,0557_222,label_patches\Germany\0557_222_Labels.npy
Germany,0764_312,label_patches\Germany\0764_312_Labels.npy
Germany,0962_324,label_patches\Germany\0962_324_Labels.npy
Germany,0937_324,label_patches\Germany\0937_324_Labels.npy
Germany,0975_331,label_patches\Germany\0975_331_Labels.npy
Germany,0898_322,label_patches\Germany\0898_322_Labels.npy
Germany,0808_313,label_patches\Germany\0808_313_Labels.npy
Germany,0582_222,label_patches\Germany\0582_222_Labels.npy
Germany,0859_321,label_patches\Germany\0859_321_Labels.npy
Germany,1001_331,label_patches\Germany\1001_331_Labels.npy
Germany,0846_321,label_patches\Germany\0846_321_Labels.npy
Germany,0765_312,label_patches\Germany\0765_312_Labels.npy
Germany,0885_322,label_patches\Germany\0885_322_Labels.npy
Germany,0794_312,label_patches\Germany\0794_312_Labels.npy
Germany,0713_243,label_patches\Germany\0713_243_Labels.npy
Germany,0782_312,label_patches\Germany\0782_312_Labels.npy
Germany,1027_332,label_patches\Germany\1027_332_Labels.npy
Germany,0558_222,label_patches\Germany\0558_222_Labels.npy
Germany,0778_312,label_patches\Germany\0778_312_Labels.npy
Germany,0873_321,label_patches\Germany\0873_321_Labels.npy
Germany,0441_142,label_patches\Germany\0441_142_Labels.npy
Germany,0911_322,label_patches\Germany\0911_322_Labels.npy
Germany,0976_331,label_patches\Germany\0976_331_Labels.npy
Germany,0924_324,label_patches\Germany\0924_324_Labels.npy
Germany,0701_243,label_patches\Germany\0701_243_Labels.npy
Germany,0492_211,label_patches\Germany\0492_211_Labels.npy
Germany,0950_324,label_patches\Germany\0950_324_Labels.npy
Germany,0899_322,label_patches\Germany\0899_322_Labels.npy
Germany,1040_332,label_patches\Germany\1040_332_Labels.npy
Germany,0938_324,label_patches\Germany\0938_324_Labels.npy
Germany,0963_324,label_patches\Germany\0963_324_Labels.npy
Germany,0821_313,label_patches\Germany\0821_313_Labels.npy
Germany,1028_332,label_patches\Germany\1028_332_Labels.npy
Germany,0809_313,label_patches\Germany\0809_313_Labels.npy
Germany,1014_332,label_patches\Germany\1014_332_Labels.npy
Germany,0847_321,label_patches\Germany\0847_321_Labels.npy
Germany,0714_311,label_patches\Germany\0714_311_Labels.npy
Germany,0860_321,label_patches\Germany\0860_321_Labels.npy
Germany,0835_313,label_patches\Germany\0835_313_Labels.npy
Germany,1002_331,label_patches\Germany\1002_331_Labels.npy
Germany,0795_312,label_patches\Germany\0795_312_Labels.npy
Germany,0783_312,label_patches\Germany\0783_312_Labels.npy
Germany,0874_321,label_patches\Germany\0874_321_Labels.npy
Germany,0779_312,label_patches\Germany\0779_312_Labels.npy
Germany,1066_333,label_patches\Germany\1066_333_Labels.npy
Germany,0766_312,label_patches\Germany\0766_312_Labels.npy
Germany,1079_333,label_patches\Germany\1079_333_Labels.npy
Germany,0900_322,label_patches\Germany\0900_322_Labels.npy
Germany,0493_211,label_patches\Germany\0493_211_Labels.npy
Germany,0751_311,label_patches\Germany\0751_311_Labels.npy
Germany,0925_324,label_patches\Germany\0925_324_Labels.npy
Germany,1053_333,label_patches\Germany\1053_333_Labels.npy
Germany,0951_324,label_patches\Germany\0951_324_Labels.npy
Germany,0912_322,label_patches\Germany\0912_322_Labels.npy
Germany,0810_313,label_patches\Germany\0810_313_Labels.npy
Germany,1041_332,label_patches\Germany\1041_332_Labels.npy
Germany,1015_332,label_patches\Germany\1015_332_Labels.npy
Germany,0886_322,label_patches\Germany\0886_322_Labels.npy
Germany,0977_331,label_patches\Germany\0977_331_Labels.npy
Germany,0848_321,label_patches\Germany\0848_321_Labels.npy
Germany,0988_331,label_patches\Germany\0988_331_Labels.npy
Germany,0583_222,label_patches\Germany\0583_222_Labels.npy
Germany,1092_335,label_patches\Germany\1092_335_Labels.npy
Germany,0875_321,label_patches\Germany\0875_321_Labels.npy
Germany,0822_313,label_patches\Germany\0822_313_Labels.npy
Germany,0784_312,label_patches\Germany\0784_312_Labels.npy
Germany,0796_312,label_patches\Germany\0796_312_Labels.npy
Germany,1003_331,label_patches\Germany\1003_331_Labels.npy
Germany,1029_332,label_patches\Germany\1029_332_Labels.npy
Germany,1105_335,label_patches\Germany\1105_335_Labels.npy
Germany,0964_324,label_patches\Germany\0964_324_Labels.npy
Germany,0861_321,label_patches\Germany\0861_321_Labels.npy
Germany,0952_324,label_patches\Germany\0952_324_Labels.npy
Germany,0836_313,label_patches\Germany\0836_313_Labels.npy
Germany,1067_333,label_patches\Germany\1067_333_Labels.npy
Germany,0926_324,label_patches\Germany\0926_324_Labels.npy
Germany,1118_335,label_patches\Germany\1118_335_Labels.npy
Germany,1131_411,label_patches\Germany\1131_411_Labels.npy
Germany,1080_333,label_patches\Germany\1080_333_Labels.npy
Germany,0978_331,label_patches\Germany\0978_331_Labels.npy
Germany,0939_324,label_patches\Germany\0939_324_Labels.npy
Germany,0887_322,label_patches\Germany\0887_322_Labels.npy
Germany,0823_313,label_patches\Germany\0823_313_Labels.npy
Germany,0752_311,label_patches\Germany\0752_311_Labels.npy
Germany,0849_321,label_patches\Germany\0849_321_Labels.npy
Germany,0913_322,label_patches\Germany\0913_322_Labels.npy
Germany,1042_332,label_patches\Germany\1042_332_Labels.npy
Germany,1030_332,label_patches\Germany\1030_332_Labels.npy
Germany,1106_335,label_patches\Germany\1106_335_Labels.npy
Germany,0811_313,label_patches\Germany\0811_313_Labels.npy
Germany,0837_313,label_patches\Germany\0837_313_Labels.npy
Germany,1054_333,label_patches\Germany\1054_333_Labels.npy
Germany,0989_331,label_patches\Germany\0989_331_Labels.npy
Germany,0584_222,label_patches\Germany\0584_222_Labels.npy
Germany,0862_321,label_patches\Germany\0862_321_Labels.npy
Germany,0797_312,label_patches\Germany\0797_312_Labels.npy
Germany,1068_333,label_patches\Germany\1068_333_Labels.npy
Germany,1132_411,label_patches\Germany\1132_411_Labels.npy
Germany,1119_335,label_patches\Germany\1119_335_Labels.npy
Germany,0785_312,label_patches\Germany\0785_312_Labels.npy
